movie_id,movie_name,year,runtime,genre,rating,description,director,star
tt8364998,Kichchu,2018,129 min,Action,8.7,"A speech and hearing impaired ecologist, is devoted to preventing deforestation.",Pradeep Raj,"Dhruv Sharma, 
Abhinaya, 
Ragini Dwivedi, 
Sai Kumar"
tt10417656,Kapitano,2016,92 min,Action,8.7,Add a Plot,Nabwana I.G.G.,"Wephukulu Anthony, 
Kasirye John Bosco, 
Kizza Manshoor, 
Namutebi Ritah"
tt6080504,The Blackhawk Dilemma,2016,74 min,Action,8.7,There is suspected smuggling in Miami in a facility owned by an alternative energy company owner Max Shaw. The CIA sends Ben Dalton to work with Henry Dills to uncover a secret plot.,David Nelson,"David Nelson, 
Andrew Nosal, 
James Wilkins, 
Carter Aakhus"
tt4982390,Clank: Legacy,2016,141 min,"Action, Thriller",8.7,The leader of C.I.S. goes missing. Clank tries his best to track down an arms dealer in league with a dangerous organization while the agents rebuild their former status. All changes when a stranger appears from a shadowy past.,"Pauli Janhunen Calderón, 
David Anghel","David Anghel, 
Rebecka Andersson, 
Daniel Abreu, 
Pauli Janhunen Calderón"
tt1517205,Kee Banu Duniyan Daa,1986,,"Action, Crime, Drama",8.7,"After the brutal slaying of his truck-driver father, Gurmaan lives a life of near-destitution with his widowed mother. He is even separated from his childhood sweetheart, Pali, as her ...                See full summary »",Jagjeet Gill,"Gurdas Maan, 
Daljeet Kaur Khangura, 
Manjeet Maan, 
Dara Singh Randhawa"
tt15333262,Vordum: Price of Death,2018,87 min,"Animation, Action, Fantasy",8.7,Add a Plot,Ivan Akhmetov,"Alexey Akhmetov, 
Ivan Akhmetov"
tt3210052,Apocalypse: Hope for Life,2017,,Action,8.7,"After Solar Storms unleash hell on earth, families and friends strive to stay together and help save lives and restore society in the midst of what looks and feels like the End of the World.",Julian Calvo Vieira,"Tony Devon, 
Quint Gabriel, 
Steve Weir, 
Jason Crowe"
tt1380912,Love Is a Thieves' Game,2011,91 min,"Action, Crime, Drama",8.7,"Deception, Corruption and Betrayal are all part of A Thieves' Game - Set in Detroit, a street hustler makes an unlikely alliance with a rising police lieutenant to solve the mystery behind ...                See full summary »",Sam Logan Khaleghi,"Sam Logan Khaleghi, 
Kristen Pickthall, 
Jason Waugh, 
Jeffery Stetson"
tt4978228,Baap ji,1996,136 min,Action,8.7,"Sakthi kills the DSP. Rekha, who witnesses her father's death lies to the police about Sakthi and saves him from getting arrested. What could be her true intentions by saving him? Watch the full movie Appaji online, only on Eros Now.",D. Rajendra Babu,"Aamani, 
Sihi Kahi Chandru, 
Pankaj Dheer, 
Doddanna"
tt0058975,Hei mei gui,1965,93 min,"Action, Crime, Drama",8.7,"In Hong Kong, at a masked ball party, a greedy rich man pretends he has lost a diamonds ring, blaming a young girl for the theft, and demanding that she pays him for the cost. Later, the Chan sisters Chan Meiling and Chan Meiyu dress in black leotards to look like black cats in the darkness of the night, leave their luxuriously villa, called The Rose Garden, and start robbing from the rich people...                See full summary »",Yuen Chor,"Yin Tse, 
Connie Chan, 
Hong Nan, 
Peng-Fei Li"
tt3712504,Sang Martir,2012,98 min,"Action, Drama",8.7,Rangga must overcome the hardships of being an orphan in an unjust world where thugs and gangs run rampant. Will Rangga be able to protect those he cares for?,Helfi C.H. Kardit,"Adipati Dolken, 
Nadine Ames, 
Henidar Amroe, 
Tio Pakusadewo"
tt3144804,Ilampuyal,2009,140 min,"Action, Romance",8.7,Two Interpol officers investigates a brutal murder on a high class businessman.,K.S. Thurai,"Vashanth Sellathurai, 
Sinthuraj Ponnuchamy, 
Ravi Sugathevan, 
Karunas"
tt2321576,Fatal Mission,1990,90 min,"Action, Adventure",8.7,Add a Plot,Tonie van der Merwe,"Michael Baker, 
Simon Bleakley, 
Wally Booysen, 
Graham Clarke"
tt3311944,Celestial Hunt,2013,96 min,"Action, Drama, Thriller",8.7,"Due to Adam's fall, Lucifer's dark angels are now able to attack creation. A battle of angels takes place as time begins and perverts eternity. Lucifer sends GOG, a demon prince, along with...                See full summary »",Jesse Eyman III,"Jesse Eyman III, 
Kristi Lawrence, 
William Ellinger, 
Stephen Eyman"
tt4983388,Inspector Pratap,1988,,Action,8.7,Add a Plot,"Nandamuri Balakrishna, 
Mutyala Subbaiah, 
Vijayshanti",
tt1885200,Balandra Crossing,1987,,"Action, Comedy",8.7,Kiko (Chiquito) and Tisoy (Redford White) are top notch government agents. An important break comes along when gang members paid Aling Kuala with fake money.,Tintoy,"Chiquito, 
Redford White, 
Melissa Mendez, 
Tina Godinez"
tt0076759,Star Wars,1977,121 min,"Action, Adventure, Fantasy",8.6,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",George Lucas,"Mark Hamill, 
Harrison Ford, 
Carrie Fisher, 
Alec Guinness"
tt0103064,Terminator 2: Judgment Day,1991,137 min,"Action, Sci-Fi",8.6,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her 10-year old son John from an even more advanced and powerful cyborg.",James Cameron,"Arnold Schwarzenegger, 
Linda Hamilton, 
Edward Furlong, 
Robert Patrick"
tt0047478,Seven Samurai,1954,207 min,"Action, Drama",8.6,"Farmers from a village exploited by bandits hire a veteran samurai for protection, who gathers six other samurai to join him.",Akira Kurosawa,"Toshirô Mifune, 
Takashi Shimura, 
Keiko Tsushima, 
Yukiko Shimazaki"
tt20850406,Sita Ramam,2022,163 min,"Action, Drama, Mystery",8.6,"An orphan soldier, Lieutenant Ram's life changes, after he gets a letter from a girl named Sita. He meets her and love blossoms between them. When he comes back to his camp in Kashmir,After he gets caught in jail, he sends a letter to Sita which won't reach her.",Hanu Raghavapudi,"Dulquer Salmaan, 
Mrunal Thakur, 
Rashmika Mandanna, 
Sumanth"
tt0056058,Harakiri,1962,133 min,"Action, Drama, Mystery",8.6,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.",Masaki Kobayashi,"Tatsuya Nakadai, 
Akira Ishihama, 
Shima Iwashita, 
Tetsurô Tanba"
tt0292246,Spadikam,1995,150 min,"Action, Drama",8.6,A small-town criminal constantly clashes with his strict school headmaster father at the expense of their family lives.,Bhadran,"Mohanlal, 
Thilakan, 
Sphadikam George, 
Urvashi"
tt8309624,Gray People,2022,116 min,"Action, Comedy, Drama",8.6,"Nick, facing mounting pressure from his mother to find a job and desperately trying to own a start up, enlists the help of his best friend Kyle, a privileged slacker, living his best life. ...                See full summary »",Romello Blade,"Michelle Nuñez, 
Dennis Mallen, 
Lj Ugarte, 
Troy Legette"
tt0349941,Parola - Bilangguang walang rehas,2002,94 min,"Action, Drama, Romance",8.6,"Mando (Tito Sotto), Evita (Vic Sotto), and Rene (Joey de Leon) will cross paths at a vacation home where they will discover the wonders surrounding it. Can they make it through the night ...                See full summary »",Baldo Marro,"Ace Espinosa, 
Emilio Garcia, 
Diding Andres, 
Ramon Baldomarro"
tt0378952,Utol,1996,,"Action, Crime, Drama",8.6,Add a Plot,Toto Natividad,"Cesar Montano, 
Eddie Gutierrez, 
Alma Concepcion, 
Victor Neri"
tt19636300,Geetha,2022,,"Action, Drama, Horror",8.6,Geeta (Hebba Patel) is a dumb orphan girl. She runs an orphanage with the support of her childhood deaf friend Valli (Priya) . Geeta and Priya gathers list like who are not having children ...                See full summary »,Viswa R Rao,"Hebah Patel, 
Sunil"
tt0123392,B.D. la munte si la mare,1971,100 min,"Comedy, Action, Crime",8.6,Three paroled inept Romanian convicts dream up get-rich-quick schemes on the Black Sea Riviera where a petty-crime police squad led by Captain Panait is vacationing.,Mircea Dragan,"Toma Caragiu, 
Dem Radulescu, 
Ion Fintesteanu, 
Puiu Calinescu"
tt4689974,The Call 2,2019,88 min,"Action, Thriller",8.6,"Agent Caetano, is trapped inside an old building, tied to a chair, and full of traps near him, by BREEDER, and the PURIFIER, now he must escape this nightmare, and try to stop them from accomplish their mission.",Rui Constantino,"Rui Constantino, 
Robinson Cohen, 
Paulo Constantino, 
Caleb Angel"
tt14831564,Rupture,2022,84 min,"Action, Thriller",8.6,"Raven, a recently freed man from prison must confront the people who put him inside. However, revenge is not always the answer, redemption is.",Ranjeet S. Marwa,"Sean Cronin, 
Djonny Chen, 
Mark Strange, 
Nick Khan"
tt13613252,Namma Basava,2005,158 min,"Action, Comedy, Romance",8.6,"Basava, a generous and helpful boy next door, falls in love with a musician Gowri unbeknownst to the fact that Pampathy, a rich spoil brat, also plans to woo her.",Veera Shankar,"Puneeth Rajkumar, 
Gowri Munjal, 
Avinash, 
Sudharani"
tt2259968,Aviator,2016,87 min,"Action, Drama, Thriller",8.6,"Upon arriving in Cartagena, Colombia, American pilot Benjamin Grey's passport and money are stolen leaving him stranded. Shortly after he receives a call from his son's doctor, who informs ...                See full summary »","William S. Goldstein, 
Alberto Marenco","Ace Marrero, 
Estefania Borge, 
Salvatore Basile, 
Juan del Mar"
tt0285665,Kuruthipunal,1995,143 min,"Action, Drama, Thriller",8.6,"Suave and scintillating, this fast-paced action thriller follows the adventures and investigations of a group of honest police officers, who go undercover to bring down a terror network.",P.C. Sreeram,"Kamal Haasan, 
Arjun Sarja, 
Nassar, 
Gautami"
tt4874006,Carry on Maratha,2015,114 min,"Action, Romance",8.6,"Kolhapur's young Maratha, Martand comes across Kusum, a South Indian girl looking for a lift in the middle of the road. A chance encounter turns into a love story that brings both families ...                See full summary »",Sanjay Londhe,"Kishori Ballal, 
Devika Daftardar, 
Sachin Deshpande, 
Amin Hajee"
tt14879560,Kaizoku Sentai: Ten Gokaiger,2021,61 min,"Action, Adventure, Comedy",8.6,"The 35th Super Sentai is an unbelievable team that uses the powers of previous teams to fight. They are the Kaizoku Sentai Gokaiger. Though they came to Earth seeking the ""greatest treasure...                See full summary »",Shôjirô Nakazawa,"Ryôta Ozawa, 
Yûki Yamada, 
Mao Ichimichi, 
Kazuki Shimizu"
tt16402534,Kung Fu Brothers,2020,72 min,Action,8.6,Add a Plot,Nabwana I.G.G.,"Asiimwe Apollo, 
Nsamba Francis, 
Isaac Newton Kizito"
tt0123390,The Miscellaneous Brigade on the Watch,1971,95 min,"Action, Comedy, Crime",8.6,In 1971 three inept petty Romanian criminals are released from prison but find themselves at the core of two money laundering and burglary cases.,Mircea Dragan,"Toma Caragiu, 
Dem Radulescu, 
Sebastian Papaiani, 
Puiu Calinescu"
tt6177442,Worth Fighting For,2017,107 min,"Action, Drama",8.6,"After falling in love, Alex tries to leave the world of underground boxing for the local mob, but that life is not ready to let him go.",Joshua Sheik,"Rudon Brannon, 
Josie Burke, 
Theresa Chason, 
Markeith Coleman"
tt0234737,Simhasanam,1986,155 min,Action,8.6,An army chief tries to clear all the problems to save the kingdom.,Krishna,"Krishna, 
Jaya Prada, 
Mandakini, 
Kanta Rao"
tt8146336,Mario Warfare: The Complete Saga,2015,77 min,Action,8.6,"When Bowser's army attacks the Mushroom Kingdom, Princess Peach must raise a ragtag group of freedom fighters in this parody of video games and action movies.",Micah Moore,"David Berberian, 
Andy Boucher, 
Rick Burnett, 
Stephen Carr"
tt10515994,Balkan Blood,2019,68 min,Action,8.6,Chinese martial arts expert Qiao Lin faces the band of Balkan gangsters who have fluttered with their cruelty to a whole city. The fate of the people is in his hands.,Hao Shu,"Chong Xu, 
Erand Hoxha, 
Klodian Hoxha, 
Xhelal Fera"
tt8803724,The Fearless Two,2019,107 min,"Action, Thriller",8.6,"Cody and Kimberly are building a new life together. Samaad has revived the underground fights and wants Cody back to score a big payday, but a shadowy figure has sinister plans for all of them in this sequel to The Fearless One (2017).",Jamal Hall,"Marc John Jefferies, 
Omar Gooding, 
Roy Jones Jr., 
Alonzo Herran JR"
tt6245094,Djävligt jagad,1995,71 min,"Action, Comedy",8.6,"It all begins when 5 campers decide to have a barbecue on the beach next to their tent. While eating, one of the campers see a fire in the distance. They take their boat to the little ...                See full summary »","Stefan Lindström, 
Patrik Söderberg","Anders Blom, 
Andreas Dahlqvist, 
Peter Elfving, 
Rainer Holm"
tt7159036,The Conversation,2018,,Action,8.6,"An ex-undercover operative finds himself on the run from his former friend and handler, various government agencies, and a deadly emissary from one of Europe's oldest organized crime ...                See full summary »",Adam Ethan Crow,"Corey Johnson, 
Julian Kostov, 
David Chevers, 
Florin Opritescu"
tt2101405,New Prime,2011,60 min,"Action, Comedy, Sci-Fi",8.6,"Two bounty hunters attempt to take down a terrorist known as ""The Phantom"" and to save the planet, New Prime.",Olan Rogers,"Brett Driver, 
Sara Freites, 
Thomas Gore, 
Chris Kendall"
tt6510632,Spider-Man 2: Age of Darkness,2014,,Action,8.6,"Now dating Gwen Stacy, having a job as a photographer for the Daily Bugle, as well as fighting crime as Spider-Man, Peter Parker has a pretty good life at the moment. But then everything ...                See full summary »",Cameron Dodd,"Michael Graham, 
Alyssa McGarrity, 
Hussein Mohamed, 
Hanna Scott"
tt1401730,Shankar Guru,1978,179 min,"Action, Comedy, Drama",8.6,The plot is about 2 separated brothers and their adventures to save their family from their father's vicious friends.,V. Somasekhar,"Rajkumar, 
T.N. Balakrishna, 
Jayakumar, 
Jayamala"
tt15203280,Zhongkui kills Demon Legend,2019,,Action,8.6,The legendary Zhong Kui who is half human and half demon possesses mighty power to subvert the world of demons and eventually becomes the Heavenly Master.,Li Li-Ming,"Benny Chan, 
Wang Fei-Fei, 
Xiaopan Gao"
tt2875968,Skid Row,2013,96 min,"Action, Crime, Horror",8.6,"When a prostitute and a junkie are viciously murdered, homicide detectives Ross (Stallone) and Lynch (Babushkina) are sent in to investigate. But as the death tole and pressure rises they ...                See full summary »",Michael Shershenovich,"Irina Babushkina, 
Geretta Geretta, 
Frank M. Stallone, 
Schooly-D"
tt0383987,El cholo,2001,90 min,Action,8.6,"Cholo moves to Mexico City from Tijuana to get a better life, however this takes a turn when he meets Jade.",Christian González,"Gerardo Albarrán, 
Carlos Cardán, 
Angélica Soler, 
Claudia Bernal"
tt0388824,Chandrashekhar Azad,1963,,Action,8.6,Add a Plot,Jagdish Gautam,"Indira Bansal, 
Paidi Jairaj, 
Leela Mishra, 
Ravikant"
tt6759286,Seemana,1996,,"Action, Drama",8.6,A man quest's to remove villager's debt.,Prakash Sayami,"Rajesh Hamal, 
Dhiren Shakya, 
Melina Manandhar, 
Hemanta Budhathoki"
tt23865064,Metamorphosis,2022,,"Action, Horror, Sci-Fi",8.6,Researchers become trapped in their facility when a mutant T-Rex escapes from its cage. Unable to defend themselves from the creature they turn to other mutant animals in order to escape being eaten.,Chen Liang Yan,"Shuang Gao, 
Sun Jia Qi, 
Ruiqi Sun, 
Wang Xing-Chen"
tt0494648,Barumbado,1990,90 min,Action,8.6,A YOUNG REBEL SEARCHES FOR LOVE AS HE TRIES TO ESCAPE THE HARSH REALITIES OF LIFE.,Willy Milan,"Robin Padilla, 
Pinky de Leon, 
Isabel Rivas, 
Michael De Mesa"
tt3267464,Kaphal: Wild Berries,2013,90 min,"Action, Adventure, Drama",8.6,"Two boys try to send their strict father back to the city with the help of the forest witch, but instead get taken for a merry ride by her granddaughter.",Batul Mukhtiar,"Hema Bisht, 
Ramkishan Choyal, 
Subrat Dutta, 
Gita Guha"
