movie_id,movie_name,year,certificate,runtime,genre,rating,description,director
tt0451279,Wonder Woman,2017,PG-13,141 min,"Action, Adventure, Fantasy",7.4,"When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.",Patty Jenkins
tt2250912,Spider-Man: Homecoming,2017,PG-13,133 min,"Action, Adventure, Sci-Fi",7.4,"Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.",Jon Watts
tt2397535,Predestination,2014,R,97 min,"Action, Drama, Sci-Fi",7.4,"For his final assignment, a top temporal agent must pursue the one criminal that has eluded him throughout time. The chase turns into a unique, surprising and mind-bending exploration of love, fate, identity and time travel taboos.","Michael Spierig, 
Peter Spierig"
tt0078346,Superman,1978,PG,143 min,"Action, Adventure, Sci-Fi",7.4,"An alien orphan is sent from his dying planet to Earth, where he grows up to become his adoptive home's first and greatest superhero.",Richard Donner
tt6320628,Spider-Man: Far from Home,2019,PG-13,129 min,"Action, Adventure, Comedy",7.4,"Following the events of Avengers: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever.",Jon Watts
tt1219289,Limitless,2011,PG-13,105 min,"Sci-Fi, Thriller",7.4,"A mysterious pill that enables the user to access 100% of his brain's abilities transforms a struggling writer into a financial wizard, but it also puts him in a new world with many dangers.",Neil Burger
tt1371111,Cloud Atlas,2012,R,172 min,"Drama, Mystery, Sci-Fi",7.4,"An exploration of how the actions of individual lives impact one another in the past, present and future, as one soul is shaped from a killer into a hero, and an act of kindness ripples across centuries to inspire a revolution.","Tom Tykwer, 
Lana Wachowski, 
Lilly Wachowski"
tt0177789,Galaxy Quest,1999,PG,102 min,"Adventure, Comedy, Sci-Fi",7.4,"The alumni cast of a space opera television series have to play their roles as the real thing when an alien race needs their help. However, they also have to defend both Earth and the alien race from a reptilian warlord.",Dean Parisot
tt1276104,Looper,2012,R,119 min,"Action, Drama, Sci-Fi",7.4,"In 2074, when the mob wants to get rid of someone, the target is sent into the past, where a hired gun awaits - someone like Joe - who one day learns the mob wants to 'close the loop' by sending back Joe's future self for assassination.",Rian Johnson
tt0316654,Spider-Man 2,2004,PG-13,127 min,"Action, Adventure, Sci-Fi",7.4,Peter Parker is beset with troubles in his failing personal life as he battles a brilliant scientist named Doctor Otto Octavius.,Sam Raimi
tt0290334,X2: X-Men United,2003,PG-13,134 min,"Action, Sci-Fi, Thriller",7.4,"When anti-mutant Colonel William Stryker kidnaps Professor X and attacks his school, the X-Men must ally with their archenemy Magneto to stop him.",Bryan Singer
tt3450958,War for the Planet of the Apes,2017,PG-13,140 min,"Action, Adventure, Drama",7.4,"After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind.",Matt Reeves
tt0099088,Back to the Future Part III,1990,PG,118 min,"Adventure, Comedy, Sci-Fi",7.4,"Stranded in 1955, Marty McFly learns about the death of Doc Brown in 1885 and must travel back in time to save him. With no fuel readily available for the DeLorean, the two must figure how to escape the Old West before Emmett is murdered.",Robert Zemeckis
tt0186151,Frequency,2000,PG-13,118 min,"Crime, Drama, Mystery",7.4,"An accidental cross-time radio link connects father and son across 30 years. The son tries to save his father's life, but then must fix the consequences.",Gregory Hoblit
tt0077745,Invasion of the Body Snatchers,1978,PG,115 min,"Horror, Sci-Fi",7.4,"When strange seeds drift to earth from space, mysterious pods begin to grow and invade San Francisco, replicating the city's residents one body at a time.",Philip Kaufman
tt0272152,K-PAX,2001,PG-13,120 min,"Drama, Mystery, Sci-Fi",7.4,"PROT is a patient at a mental hospital who claims to be from a faraway planet named K-PAX. His psychiatrist tries to help him, only to begin to doubt his own explanations.",Iain Softley
tt0212712,2046,2004,R,129 min,"Drama, Romance, Sci-Fi",7.4,"Several women enter a science fiction author's life over the course of a few years, after the author has lost the woman he considers his one true love.",Kar-Wai Wong
tt0193253,Jin-Roh: The Wolf Brigade,1999,R,102 min,"Animation, Action, Drama",7.4,A traumatized member of an elite para-military police force falls for the sister of a female terrorist courier who died in front of him on duty.,Hiroyuki Okiura
tt1474276,Summer Wars,2009,PG,114 min,"Animation, Action, Adventure",7.4,"A student tries to fix a problem he accidentally caused in OZ, a digital world, while pretending to be the fiancé of his friend at her grandmother's 90th birthday.",Mamoru Hosoda
tt0347246,Ghost in the Shell 2: Innocence,2004,PG-13,100 min,"Animation, Drama, Mystery",7.4,"In the year 2032, Batô, a cyborg detective for the anti-terrorist unit Public Security Section 9, investigates the case of a female robot--one created solely for sexual pleasure--who slaughtered her owner.",Mamoru Oshii
tt0024188,Island of Lost Souls,1932,Passed,70 min,"Film-Noir, Horror, Sci-Fi",7.4,"A mad doctor conducts ghastly genetic experiments on a remote island in the South Seas, much to the fear and disgust of the shipwrecked sailor who finds himself trapped there.",Erle C. Kenton
tt7745068,My Hero Academia: Two Heroes,2018,PG-13,96 min,"Animation, Action, Adventure",7.4,All Might and Deku accept an invitation to visit I Island where they battle against a villain who takes the island hostage.,Kenji Nagasaki
tt1703049,Trigun: Badlands Rumble,2010,TV-14,90 min,"Animation, Action, Adventure",7.4,"A gunfighter with a strict no-kill policy, Vash the Stampede arrives in a town full of bounty hunters competing to collect the reward for catching a robber he saved 20 years ago.",Satoshi Nishimura
tt4920274,Regular Show: The Movie,2015,TV-PG,70 min,"Animation, Action, Adventure",7.4,"To save the universe, and their friendship, Mordecai and Rigby must defeat an evil volleyball coach.",J.G. Quintel
tt2302966,I,2015,Not Rated,188 min,"Action, Drama, Romance",7.4,A deformed hunchback kidnaps a bride on the day of her marriage and holds her hostage while his connection to her and his targets is revealed in a series of flashbacks that unfold as he starts seeking revenge.,S. Shankar
tt13986278,The Ordinaries,2022,,120 min,"Comedy, Drama, Sci-Fi",7.4,Have you ever felt like a Supporting Character in your own life? What if you really are one...?,Sophie Linnenbaum
tt0142242,Dragon Ball Z: Broly - The Legendary Super Saiyan,1993,TV-PG,72 min,"Animation, Action, Fantasy",7.4,"Goku, Vegeta, and the rest of the Dragon Team search for the fabled Legendary Super Saiyan, a destructive, all-powerful warrior.",Shigeyasu Yamauchi
tt24315604,Dva kholma. Film,2022,,99 min,"Comedy, Sci-Fi",7.4,"What will happen if, as a result of biological warfare, almost the entire male population dies out? Women will grieve (for a short time), and then they will unite and create a new better ...                See full summary »",Dmitry Gribanov
tt6848928,Junk Head,2017,,101 min,"Animation, Action, Adventure",7.4,It is a real SF feature film used in stop motion technique.,Takahide Hori
tt0095244,Zerograd,1988,,103 min,"Comedy, Drama, Mystery",7.4,An engineer in charge of the production line of a factory in Moscow is sent to a small town to try to specify the distributor the new dimensions of a mechanic part they need. But in this ...                See full summary »,Karen Shakhnazarov
tt0080772,Galaxy Express 999,1979,PG,129 min,"Animation, Action, Adventure",7.4,The adventures of a brave young boy who travels from planet to planet in a determined quest to avenge his mother's death.,Rintarô
tt4195278,Telling Tales,2015,TV-Y7,103 min,"Comedy, Fantasy, Romance",7.4,The story of a minibus driver and a fairytale princesss nestling under the wing of timeless friendship in an ordinary neighborhood.,Burak Aksak
tt0293092,Dexter's Laboratory: Ego Trip,1999,PG,50 min,"Animation, Action, Adventure",7.4,"After Dexter is confronted with robots who wish to ""destroy the one who saved the future,"" he uses his time machine to see how he saved it.",Genndy Tartakovsky
tt0088334,Urusei Yatsura 2: Beautiful Dreamer,1984,Unrated,90 min,"Animation, Adventure, Comedy",7.4,"The night before the school festival, things seem to be repeating themselves. Gradually, all the world functions come to a stop, the only ones that are not affected are a select group of student friends.",Mamoru Oshii
tt10068158,Made in Abyss: Journey's Dawn,2019,,119 min,"Animation, Adventure, Family",7.4,"A girl named, Riko and her robot friend, Reg, journey down into a deadly, otherworldly chasm, known as the Abyss, in search of her lost mother.",Masayuki Kojima
tt12850216,Unidentified Objects,2022,,100 min,"Comedy, Drama, Sci-Fi",7.4,"An uptight dwarf and his free-spirited, alien-obsessed neighbor hit the road on a border-defying search for their place in the universe.",Juan Felipe Zuleta
tt1372301,Technotise: Edit & I,2009,Not Rated,100 min,"Animation, Drama, Sci-Fi",7.4,"Belgrade 2074. Edit is a student. After a few failed exams she decides to implant a memory chip... but, something strange starts happening to her.","Aleksa Gajic, 
Nebojsa Andric, 
Stevan Djordjevic"
tt15040492,Abduction of the Fourth Kind,2022,,92 min,"Drama, Sci-Fi",7.4,"UFO sightings, abductions, seem to be happening more and more. College football coach Alan Banks seems to be caught in the center of the increased activity. A family get together in a remote area receives ominous warnings.",Brett Wilson Sr.
tt15692408,Zanox,2022,,89 min,"Comedy, Crime, Romance",7.4,"As a result of a drug experiment, Misi will be able to travel through time, but only if he drinks from a special homemade spirit.",Gábor Benö Baranyi
tt6498818,Ink & Rain,2018,,81 min,"Action, Drama, Fantasy",7.4,"Set in the post-apocalypse, a group of fighters believe they're fighting for their freedom, until they realize they're in a comic book.",Dallas King
tt0065331,"You Are a Widow, Sir!",1971,,97 min,"Comedy, Sci-Fi",7.4,"After a soldier cuts off the arm of king's cousin, king decides to deactivate the army. Of course, generals don't like it at all and they try to kill the king. The assassin should be ...                See full summary »",Václav Vorlícek
tt11799790,Sabar Ini Ujian,2020,TV-14,126 min,"Adventure, Comedy, Drama",7.4,Sabar relives the same day and gets the opportunity to alter his ex-girlfriend's wedding ceremony over and over until he gets the girl of his dream.,Anggy Umbara
tt0075633,Adela Has Not Had Supper Yet,1978,,102 min,"Comedy, Crime, Fantasy",7.4,"When the famous detective Nick Carter visits Prague, he becomes involved in strange case of a missing dog and even stranger carnivorous plant. He becomes convinced that he is standing ...                See full summary »",Oldrich Lipský
tt7806812,Tantum,2022,,81 min,"Drama, Horror, Sci-Fi",7.4,"In the distant future, a father and daughter survive in a weather station with the support of a Artificial Intelligence. But an unexpected event will turn their stay into a race to survive.",Rubén Arnaiz
tt11433874,Psycho-Pass 3: First Inspector,2020,,135 min,"Animation, Action, Sci-Fi",7.4,"After the events of Psycho-Pass 3, Inspector Kei Mikhail Ignatov finds himself involved with an organization named Bifrost. First Inspector Koichi Azusawa coordinates an assault on the Public Safety Bureau tower.",Naoyoshi Shiotani
tt0010600,The Doll,1919,Not Rated,66 min,"Comedy, Fantasy, Sci-Fi",7.4,"Forced into marriage by his uncle, a man decides to fool him by marrying a life-like mechanical doll instead.",Ernst Lubitsch
tt0969345,Strange Frame: Love & Sax,2012,Not Rated,98 min,"Animation, Crime, Music",7.4,"In a dystopian spacefaring future, Naia, a female guitarist, and Parker, a female saxophonist, fall in love and form a successful band together. A sleazy music producer breaks them up. When his acts start dying, Parker must save Naia.",G.B. Hajim
tt10915840,Space Battleship Yamato 2205: The New Voyage,2021,,103 min,"Animation, Action, Sci-Fi",7.4,Add a Plot,Kenji Yasuda
tt15689432,Zapper!,2023,,89 min,"Adventure, Comedy, Crime",7.4,"In a surreal universe where bananas shoot laser beams and soup cans are used as grenades, a wacky cast of gangsters are thrown into a deadly game against one another in order to claim a mystical longboard.",Nick Gatsby
tt0032832,Mysterious Doctor Satan,1940,Passed,267 min,"Action, Adventure, Crime",7.4,"A mad scientist plots the domination of America and only the masked hero, The Copperhead, can stop him.","John English, 
William Witney"
tt14440038,"Vortex, the Dawn of Sovereignty",2021,,,Sci-Fi,7.4,"In 2047 rebels created an encrypted communication network. Among them, Serena, a teenager secretly develops glasses to detect vortexes. What will this opening to the unknown reveal?",Michel Rousseau
tt12923406,Victor_Robot,2020,,75 min,"Animation, Adventure, Sci-Fi",7.4,"The artificial Iron Star has stopped shining for some unknown reason, and a girl named Victoria and her parents are arriving on a starship to repair it. In search of the creator of the Iron...                See full summary »",Anatoliy Lavrenishyn
tt3485968,Dreams of Las Vegas,2021,,102 min,"Drama, Sci-Fi, Thriller",7.4,"In post apocalyptic Sweden, Elin longs to escape her life as a stripper at a local club. When she meets the troubled musician Erland, who at first glance seems to be her ticket out of there...                See full summary »",Per Anders Nilsson
tt12182062,Godzilla,1957,,92 min,Sci-Fi,7.4,"Godzilla's initial 1957 French theatrical debut resulted in an entirely different version of the film altogether, combining Toho's original Gojira with elements of the re-edited US release with Raymond Burr.",Ishirô Honda
tt14994064,Adbhutham,2021,,141 min,"Romance, Sci-Fi",7.4,"When Surya and Vennela are about to end their lives, a miracle connects these two strangers. They happen to have the same phone numbers, but can't meet.",Mallik Ram
tt10820704,Kamen Rider Reiwa: The First Generation,2019,,98 min,"Action, Fantasy, Sci-Fi",7.4,"Forced to be a Kamen Rider again to save the world when a Time Jacker alters history, Sougo must now work with another Kamen Rider from another world.",Teruaki Sugihara
tt1272492,Signals,2008,,135 min,Sci-Fi,7.4,"During the 1950's soldiers for the U.S. and Russian governments were the subjugate victims of remote viewing, mind control and behavior modification experiments. American soldier Nick ...                See full summary »",Carlos Etzio Roman
tt10432662,The Final Exit of the Disciples of Ascensia,2019,,46 min,"Animation, Comedy, Drama",7.4,The film depicts the beginning and end of UFO cult and the lives of the people around it.,Jonni Phillips
tt0110719,Window to Paris,1993,PG-13,115 min,"Comedy, Drama, Fantasy",7.4,"Nikolay (played by Sergei Dontsov) has been fired from his job as a music teacher and has to live in the gym until he finds a place to stay. Finally, he gets a communal room in the ...                See full summary »","Yuri Mamin, 
Arkadiy Tigay"
tt9724114,Kamen Rider Build New World: Kamen Rider Cross-Z,2019,,60 min,"Action, Fantasy, Sci-Fi",7.4,"When Evolto's brother, Killbus, appears in the New World to reclaim the Pandora Box and destroy the universe, Ryuga and Evolto form an alliance.",Kyohei Yamaguchi
tt8778584,The Diabolical Schemes of Thadeus Jackson,2021,,,"Action, Sci-Fi",7.4,"Former NSA cyber-security asset Thadeus Jackson risks it all in an attempt to kill The Supremacist, Defender of Capitalism and The American Way. A Son Of A Crow Production. A Brandon Crowson Film. Expected to be released in 2021.",Brandon Crowson
tt1534474,Nuryan,2009,,90 min,"Action, Mystery, Romance",7.4,About a mysterious school where the students hold a deadly secret they cannot reveal.,Ben Myers
tt1834889,The Instant Messenger Mission,2011,,66 min,"Adventure, Fantasy, Sci-Fi",7.4,"In the future, civilization has reached perfection... but what if perfect isn't forever? What will save the Earth when there's nowhere to go, but down? Deep into the Past of the Forsaken Age.",Tasciotti
tt14292584,Aria the Benedizione,2021,,60 min,"Animation, Drama, Sci-Fi",7.4,"Neo-Venezia has reached a long winter. Ai, Azusa and Anya, who were practicing jointly in the cold weather, visit the Undine Museum, led by Akira who seems not her usual self. At the museum...                See full summary »",
tt1112110,Hollywood,2003,Not Rated,130 min,"Comedy, Sci-Fi",7.4,"A science fiction, action, comedy, slapstick. Boy meets girl, girl meets robot.",D. Rajendra Babu
tt6344302,Ultraman Orb: Lend Me the Power of Bonds!,2017,,72 min,"Action, Family, Sci-Fi",7.4,"Gai returned to the SSP after he was informed by Ultraman Zero that there was a new threat approaching. Whilst going back, Gai met Ultraman X who was briefly separated from his host Daichi after an enemy attack.",Kiyotaka Taguchi
tt3212774,AntiVirus,2014,,70 min,"Action, Adventure, Crime",7.4,"Lethal virus transmitted by SMS predominant 'Pathogen' software company workers, specializing in Anti-Virus for humans.",Alon Newman
tt1046198,I'm Staying,2007,,112 min,"Comedy, Drama, Fantasy",7.4,The skeptic doctor is stuck between this world and that world. Light dramedy about rethinking life.,Karen Oganesyan
tt5171598,Power Rangers: Zenith,2016,,80 min,"Action, Fantasy, Sci-Fi",7.4,"This is an unofficial non-profit re-telling of a classic story in the Mighty Morphin' Power Rangers: specifically, the 'Green with Evil' saga.",Emmanuel Carter
tt4059554,Candela,2019,,114 min,"Drama, Sci-Fi",7.4,Bea is an immature teenager who lives with her mother. One day a girl called Candela will appear in her life. Thereafter Bea's life will change forever.,Manuel Camacho
tt0084564,Sen-nen joô,1982,,121 min,"Animation, Action, Adventure",7.4,"The planet LaMetal is on a collision (and conquering) course with the Earth, and the only one who can stop the forthcoming catastrophe is Queen Millennia, a former princess of La-Metal who has made Earth her home.",Masayuki Akehi
tt5696110,RiffTrax Live: Time Chasers,2016,,106 min,Sci-Fi,7.4,"Time Chasers, the story of a man named Nick who turns his airplane into a time machine with the aid of his beloved Commodore 64. This feature is a parody and contains the original movie ...                See full summary »",David Giancola
tt7127118,Instalado,2017,,104 min,Sci-Fi,7.4,"'Instalado' is a social science fiction set in a farming village in the not-so-distant future. Victor lives in a time when the dominant form of education is through installation, a process ...                See full summary »",Jason Paul Laxamana
tt5667952,Star Man,2014,,62 min,"Action, Adventure, Sci-Fi",7.4,"Jack Knight deals with the death of his father by looking through his old possessions. While saying one last goodbye to his father Jack starts gaining mysterious powers. Meanwhile, an evil scientist wants to destroy the city.",Clay Moffatt
tt1301309,A Foundling,2010,Not Rated,90 min,"Sci-Fi, Western",7.4,"Virginia - a young Chinese woman in the old west - rescues her long lost sister, Mattie, from a brothel in Arizona. On their journey home to San Bernardino, they discover the strange, ...                See full summary »",Carly Lyn
tt4372766,Rise of the Empire,2016,,,"Action, Adventure, Sci-Fi",7.4,"Outraged by crushing oppression and mysterious deaths, freedom fighter Nyla Tardun weighs the personal consequences of leading a rag-tag band of would-be-Rebels against the genocidal ...                See full summary »",Richard Lowry
tt1753855,Break Blade: The Earth of Calamity,2010,,49 min,"Animation, Action, Drama",7.4,Add a Plot,Tetsurô Amino
tt3120448,Blue Desert,2013,Not Rated,94 min,"Romance, Sci-Fi",7.4,"A man who is tormented by his intuitions and by dreams goes away to find answers to his discomfort. Revelations are made to him along his path, until he meets his soul mate and is prepared to the Blue Desert.",Eder Santos
tt1726641,Broken Blade: Scars from an Assassin's Blade,2010,TV-14,47 min,"Animation, Action, Drama",7.4,Add a Plot,Tetsurô Amino
tt5787230,Reset,2016,,95 min,Sci-Fi,7.4,A couple of backyard mechanics uncover a cache of documents from long forgotten time travel experiments and attempt to build their own device.,"Steve Austin Stihl, 
Ty Reynolds"
tt10764018,TimeFighters,1984,,99 min,"Animation, Adventure, Fantasy",7.4,Add a Plot,"Jim Terry, 
Ippei Kuri"
tt4985650,Merge,2015,,72 min,"Drama, Sci-Fi",7.4,"A group of teenagers tamper with nanotechnology, opening a Pandora's box into the unexpected.",Justin Bull
tt6520660,MappaMundi,2017,,45 min,"Drama, Fantasy, Sci-Fi",7.4,"Science-docu-fiction, or a documentary popular science film - that's what the creators described it. The action begins on a spaceship controlled by womens - cartographers from a ...                See full summary »",Bady Minck
tt5947980,Scouts vs Aliens,2016,,55 min,Sci-Fi,7.4,Scouts VS Aliens is the story of a group of scouts in 1982 who learn the hard way that they are truly not alone in the universe. The odds were stacked against them when they accidentally started an inner stealer war with the aliens.,Sterling Johnston
tt10378618,Yamata no Orochi no Gyakushu,1985,,72 min,Sci-Fi,7.4,A amateur parody on tokusatsu daikaiju films.,Takami Akai
tt1523283,Frankenstein Unlimited,2009,,94 min,"Horror, Sci-Fi, Thriller",7.4,A feature-length anthology project composed of six independently produced short films by young Montreal filmmakers all using the themes of the original Frankenstein novel as inspiration.,"King-Wei Chu, 
Matthew Forbes, 
Martin Gauthier, 
Peter James, 
Maude Michaud, 
Matthew Saliba"
tt0081806,Zhong shen da shi,1981,,100 min,Sci-Fi,7.4,Add a Plot,King Hu
tt0204679,Astronomy of Errors,2000,,84 min,"Comedy, Romance, Sci-Fi",7.4,Add a Plot,"Edward Haber, 
John Christian Plummer"
tt1692231,Zombie Epidemic,2009,Not Rated,90 min,"Comedy, Horror, Sci-Fi",7.4,Takes you on an in-depth look at the walking dead.,Corey Logsdon
tt0965350,An Incident at Bridgeville,2005,,122 min,"Horror, Mystery, Sci-Fi",7.4,"Sam Denton is trying to repair his marriage with his wife Emily Denton. When Cindy, a strange woman who shows up in Bridgeville claiming to be from another planet, Demison, comes into his ...                See full summary »",Jason Sibert
tt0399361,Missy,2001,Not Rated,71 min,"Drama, Sci-Fi",7.4,"Co-Written/Directed by Bryan Young and Elias Pate, ""Missy"" is a science-fiction character study of two friends who turn on each other in the confines of deep space.","Elias Pate, 
Bryan Young"
tt0156251,Kamen Rider (Skyrider): Eight Riders vs. Galaxy King,1980,,,"Action, Adventure, Drama",7.4,"The movie begins in space, on a space station. A space team called, TENKA, was testing a super-powered weapon on a deserted planet. It worked, so they celebrated. But Galaxy King saw this, and decides to attack the space station.",Shotaro Ishinomori
tt2322864,The Pain Killers,2013,,,Sci-Fi,7.4,"Meteors carrying microscopic parasites shower the Earth, unleashing a deadly alien virus that essentially creates billions of zombies worldwide. These zombies are constantly pumped with ...                See full synopsis »",T. David Carangan
tt9648806,Virtual Vendetta,2019,,52 min,Sci-Fi,7.4,"In a universe where consoles are re-imagined as planets and games re-imagined as sectors, what would it take for worlds to collide? Who will reign victorious? XBox vs Playstation, it is time to settle this once and for all.",Nick Sapwell
tt1865375,Broken Blade: Enclave of Lamentations,2011,,52 min,"Animation, Action, Drama",7.4,Add a Plot,"Tetsurô Amino, 
Nobuyoshi Habara"
tt2234052,Suicide or Lulu and Me in a World Made for Two,2014,,105 min,"Comedy, Drama, Sci-Fi",7.4,An inventor creates a camera that can duplicate what it films. Using this camera he attempts to capture and preserve a moment of happiness between himself and his lover in the hope that his...                See full summary »,Christian Carroll
tt3107848,Las aventuras de Jesús María Cristóbal Pequeño,2013,,,Sci-Fi,7.4,"""Las Aventuras de Jesús María Cristóbal Pequeño"" is a science fiction comedy that wants to show another point of view from society. Through an ironic vision of the archetypal hero, the plot...                See full synopsis »",Gilles Gambino
tt0177159,Ratrace,1999,,60 min,Sci-Fi,7.4,"A dystopian Vienna in the near future, where dealing with drugs and organs cannot be stopped by any law.",Valentin Hitz
tt2380163,Quantum Zeno,2012,,53 min,"Action, Sci-Fi",7.4,"In a world where emotions are reflected in the environment, your coffee overflows when you're sad and a light breaks when you're shocked. Everyone has these emo-chemical reactions. Everyone...                See full summary »",Ivo van Aart
tt0064112,Kureji no buchamukure daihakken,1969,,84 min,"Comedy, Sci-Fi",7.4,Add a Plot,Kengo Furusawa
tt0454805,A Crocus Bloomed,2004,,45 min,"Sci-Fi, Drama, Mystery",7.4,"A Crocus Bloomed is a surrealistic probe into the mindset of addiction, exploring the battles waged in confronting one's own demons and establishing their identity.",Christopher Del Gaudio
tt3061212,Planet Erde soll brennen,2013,,64 min,"Horror, Sci-Fi",7.4,"Fidel is a young journalist who is specialized in mysterious stories. One day he receives an eerie call from a stranger. The caller tells Fidel about a man named Steffen, someone who is ...                See full summary »",Manuel Cercek
tt1679583,Broken Blade: The Split Path,2010,TV-14,51 min,"Animation, Action, Fantasy",7.4,Athens invades the Krisna Kingdom for allowing the Orlando Empire to cross into their land to attack Athens during their power struggle over Assam but the true purpose of the invasion is to...                See full summary »,"Tetsurô Amino, 
Nobuyoshi Habara"
tt0810397,Gomer and Ed in West Hollywood,2001,,60 min,"Action, Comedy, Sci-Fi",7.4,"Gomer and Ed are working at a Tostitos factory in Chicago, Illinois when a transfer order comes through separating the duo for the first time in their lives. Ed is forced to move to ...                See full summary »",Ryan E. Heppe
tt2219638,The Collective,2011,,110 min,"Horror, Sci-Fi, Thriller",7.4,Add a Plot,"Thomas Berdinski, 
D.P. Bonnell, 
Shannon Feaster, 
Jason Hoover, 
Chris Jay, 
James Mannan, 
Dakota Meyer, 
Eric Schneider, 
Cameron Scott"
tt1455193,Light Boy,2004,,60 min,"Action, Adventure, Comedy",7.4,Jason and his best friend Shawn are thrown into the adventure of a lifetime when a freak accident leaves Jason with the ability to manipulate light.,Jolie Hales
tt3295330,Mosquito: A Fistful of Bitcoins,2016,,73 min,"Comedy, Sci-Fi, Western",7.4,"Young Mosquito goes about her daily life in the post-apocalyptic wastelands of 2084. Suddenly she finds herself teleported into the present day, where eccentric scientist Albert has just ...                See full summary »",Tom Block
tt4770784,The Indestructible Spider-Man,2016,,,Sci-Fi,7.4,"Peter Parker is your average teenage boy good at school, but not so good at making friends. one day Peter gets invited to an incursion to the arachnids museum. while the incursion a spider ...                See full summary »",Jackson Morehu
tt0810398,Gomer and Ed's Amazing Adventure,1999,,60 min,"Action, Comedy, Sci-Fi",7.4,"Gomer and Ed, two friendly idiots who live on a small farm in rural Illinois, go on an amazing adventure in search of a bag of Tostitos.",Ryan E. Heppe
tt0810396,Gomer and Ed Lost in Space,2000,,60 min,"Action, Comedy, Sci-Fi",7.4,Gomer and Ed return as Space Pilots who run a salvage operation out of Altair VI. When a murder happens at their base-of-operations and their power source (a bag of Tostitos chips) is ...                See full summary »,Ryan E. Heppe
tt4147218,The World in the Year 2000,1972,,105 min,Sci-Fi,7.4,"The lone sci-fi feature to come out of Syria, THE WORLD IN THE YEAR 2000 may sound like a futuristic fantasy, but is in fact a variant on THE INCREDIBLE SHRINKING MAN (1957). Furnished with...                See full summary »",Ahmad Fuad
tt1700742,Blonde Ringlet,2010,,87 min,"Crime, Mystery, Sci-Fi",7.4,Detective Jack Dalmas is investigating three women...each of which is accused of stealing an embalmed corpse.,Steven A. Kowal
tt4544642,Xoris Elpida Epiviosis,2012,,68 min,"Action, Horror, Sci-Fi",7.4,"In search of his sister, a young man is in a ruined village, where there is a secret genetic research laboratory, which has escaped an experimental virus that turns people into zombies.",Stelios Psillos
tt1825683,Black Panther,2018,PG-13,134 min,"Action, Adventure, Sci-Fi",7.3,"T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.",Ryan Coogler
tt6723592,Tenet,2020,PG-13,150 min,"Action, Sci-Fi, Thriller",7.3,"Armed with only one word, Tenet, and fighting for the survival of the entire world, a Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time.",Christopher Nolan
tt0478970,Ant-Man,2015,PG-13,117 min,"Action, Comedy, Sci-Fi",7.3,"Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, pull off a plan that will save the world.",Peyton Reed
tt3967856,Okja,2017,TV-MA,120 min,"Action, Adventure, Drama",7.3,"A young girl risks everything to prevent a powerful, multinational company from kidnapping her best friend - a fascinating beast named Okja.",Bong Joon Ho
tt0437086,Alita: Battle Angel,2019,PG-13,122 min,"Action, Adventure, Sci-Fi",7.3,"A deactivated cyborg's revived, but can't remember anything of her past and goes on a quest to find out who she is.",Robert Rodriguez
tt0119654,Men in Black,1997,PG-13,98 min,"Action, Adventure, Comedy",7.3,A police officer joins a secret organization that polices and monitors extraterrestrial interactions on Earth.,Barry Sonnenfeld
tt2395427,Avengers: Age of Ultron,2015,PG-13,141 min,"Action, Adventure, Sci-Fi",7.3,"When Tony Stark and Bruce Banner try to jump-start a dormant peacekeeping program called Ultron, things go horribly wrong and it's up to Earth's mightiest heroes to stop the villainous Ultron from enacting his terrible plan.",Joss Whedon
tt0120201,Starship Troopers,1997,R,129 min,"Action, Adventure, Sci-Fi",7.3,"Humans in a fascist, militaristic future wage war with giant alien bugs.",Paul Verhoeven
tt0120903,X-Men,2000,PG-13,104 min,"Action, Adventure, Sci-Fi",7.3,"In a world where mutants (evolved super-powered humans) exist and are discriminated against, two groups form for an inevitable clash: the supremacist Brotherhood, and the pacifist X-Men.",Bryan Singer
tt0217869,Unbreakable,2000,PG-13,106 min,"Drama, Mystery, Sci-Fi",7.3,A man learns something extraordinary about himself after a devastating accident.,M. Night Shyamalan
tt0119094,Face/Off,1997,R,138 min,"Action, Crime, Sci-Fi",7.3,"To foil a terrorist plot, an FBI agent undergoes facial transplant surgery to assume the identity of the criminal mastermind who murdered his only son, but the criminal wakes up prematurely and seeks revenge.",John Woo
tt0275847,Lilo & Stitch,2002,PG,85 min,"Animation, Adventure, Comedy",7.3,"A young and parentless girl adopts a 'dog' from the local pound, completely unaware that it's supposedly a dangerous scientific experiment that's taken refuge on Earth and is now hiding from its creator and those who see it as a menace.","Dean DeBlois, 
Chris Sanders"
